title_id,genre,sort_code,weekdays,length,subscribers,rating,views,likes,status,daily_pass,title,authors,synopsis,weekdays_all,sort_code_likes,sort_code_subscribers,sort_code_rating,sort_code_views
2191,HEARTWARMING,47,MONDAY,102,226025,9.65,11162029,1644665,COMPLETED,FALSE,HEART Anthology,"Marvin.W,caw-chan,Various Artists","Featuring stories from the 2020 Short Story Contest!  From wholesome stories to tearjerkers, are you ready to catch these feelings? New stories released every Wednesday.","WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",47,70,53,60
1569,SF,60,MONDAY,26,352409,9.46,10611576,1051705,COMPLETED,FALSE,Matchmaker Hero,Madeline Ince,"Richie is a simple boy with a simple life. Yes, he has a distinct tomato allergy, and no, he's not interested in dating. That is until he goes on a blind date with Elle, the richest girl in the town of Overlook. It??s an awkward date that gets straight up weird when Elle asks him to fight aliens alongside her. Wait...what? It turns out, not only do aliens exist, but they're also linked to Richie's past. Now, Richie has to find the answers to his alien heritage, while hiding the true motives behind the fabricated romance between him and Elle. What could possibly go wrong? Not much, besides fighting seven mega-powerful alien heirs who threaten to destroy everything he loves.",MONDAY,60,50,89,61
488,SLICE_OF_LIFE,84,MONDAY,129,65446,8.87,10592763,554868,COMPLETED,FALSE,Up and Out ,Julia Kaye,A weird comic for a weird world.,"MONDAY,TUESDAY",84,121,128,62
3788,FANTASY,55,MONDAY,7,808384,9.73,9723375,1216640,ONGOING,FALSE,WEBTOON x BTS,WEBTOON," ??At that moment... I was drawn to an unknown force.??As we wait for the series premiere of 7FATES: CHAKHO, check out these teaser episodes that will drop each day for every member, starting on Christmas!","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",55,19,35,63
2505,DRAMA,57,MONDAY,10,219439,9.78,9689079,1116645,COMPLETED,TRUE,Dark Mortal,Jeonyeok Lee,"Being called a freak isn??t so bad when you have a spunky little black blob as a companion. An explosion leaves Nam Kang orphaned, scarred, and nearly blind, but he toughs out the daily bullying with the help of his imaginary blob friend, Inky. Until one day, Nam wakes from a bad beating to find his scars healed and his vision restored. At a new school, Nam is finally given the chance to live life as a normal kid. But it isn??t just his scars that have disappeared. His best friend Inky is gone, too.","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",57,73,19,64
2141,THRILLER,77,MONDAY,11,196171,7.84,9400721,650471,COMPLETED,TRUE,Ctrl+Z,MiTi,"What if you had the power to erase people's memories? Would you use it to help those in need? Or would you use it to become the most powerful person in the world? For Kyle, this newfound power was going to change his life... for better or for worse.","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",77,76,138,65
2564,ROMANCE,58,MONDAY,7,321366,9.7,9158462,1098304,COMPLETED,TRUE,Her Bucket List,"Yellow sheep,So-p","Rari??s entire world falls apart when her boyfriend dies. Overwhelmed with the pain of losing the love of her life, she decides to go through the bucket list they made together before joining him in death. Things take an unexpected turn when fate links her to Hansol, her neighbor who has a painful story of his own. The two embark on a journey to heal their wounds and learn there is more to life than trauma and heartbreak.","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",58,56,43,66
426,SLICE_OF_LIFE,88,MONDAY,150,55092,9.13,8839724,509063,COMPLETED,FALSE,MercWorks,Dave Mercier,"Comics to fill the uncontrollable, overarching void in your life! Of course, they probably won't.",MONDAY,88,127,119,67
2683,ROMANCE,54,MONDAY,47,291565,9.12,8813113,1301301,ONGOING,FALSE,Let Me Stay Over Tonight!,"Yunana,Heabun","28-year-old Gyuri Gam wakes up one morning after a night of heavy drinking. She suddenly recalls that someone at work asked her out, but can??t remember who it was! Gyuri narrows it down to three possibilities: Seunghu, her hot co-worker who is nice to her; Myeongseok, her talented but cranky boss who she??s sure hates her; and Leo, a popular actor who anybody would kill to date. At first, Gyuri thinks the identity of her secret admirer is obvious... but is it?",MONDAY,54,59,120,68
349,ROMANCE,98,MONDAY,14,253136,9.53,8778588,334746,COMPLETED,FALSE,For the Sake of Sita,Haga,"A medical student passionately falls in love with a fallen goddess during his volunteer abroad in Nepal, and he desperately tries to fight off destiny to save his love.",MONDAY,98,66,75,69
395,COMEDY,90,MONDAY,271,40541,9.07,8488324,457772,COMPLETED,FALSE,The DaneMen,David Danemen,"""Show, don't tell. That's what they told me.
 
""The DaneMen"" is a silent comic strip. People all look the same.
 
There are three main flavors: absurd, truthy and grim.
 
Hitchcock said ""Drama is life with all the dull bits cut out.""
 
Too bad. Life is 99% dull bits. Seems like a waste of bits to me.
 
Chaplin said ""Life is a tragedy when seen in close-up, but a comedy in long-shot.?? 
Well...""The DaneMen"" has close-ups, long-shots, AND mediums-shots!
 
Take that, Chaplin!""","MONDAY,SATURDAY",90,133,122,70
2470,THRILLER,61,MONDAY,7,250929,9.79,8487175,1046083,COMPLETED,TRUE,Delusion,Hongjacga,"It??s 1935 in Gyeongseong, and struggling artist Iho Yun has been commissioned by the reclusive, elderly Madam Jeonghwa Song to paint a portrait. Madam Jeonghwa Song allows Iho to set eyes upon her -- an unprecedented event -- and standing before him is a young woman. But why does she ask him to paint an elderly version of her? ??Don??t finish the portrait.??Tucked between the previous artist??s paint tubes is an ominous letter. Iho learns that no artist has left Madam Song??s abode alive or of sound mind. Just what is she hiding and what will happen if Iho finishes the portrait?
","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",61,67,16,71
775,THRILLER,114,MONDAY,3,503298,9.55,8433869,192045,COMPLETED,FALSE,Unknown Caller,Various Artists,Unknown Caller is an app-exclusive horror anthology with stories from renowned Korean creators who have been scaring audiences for years. These stories use augmented reality to unveil the creatures that haunt your home.,"MONDAY,WEDNESDAY,FRIDAY",114,30,69,72
3064,DRAMA,64,MONDAY,9,255682,9.45,8042255,939311,COMPLETED,TRUE,My ID is Gangnam Beauty!,Maenggi Ki,"A new school, new friends, new romance, and a new face?! After going through major plastic surgery, freshman Mirae is ready for a fresh start. At her university, she becomes recognized as a pretty yet somewhat unnatural ??Gangnam beauty.??However, all Mirae wants is to have a normal campus life without being judged by her looks. Will she be able to adjust well to the new environment and find the courage to live the life of her dreams?","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",64,65,90,73
608,ACTION,101,MONDAY,10,391842,9.83,7720295,316487,COMPLETED,FALSE,Noblesse Rai's Adventure,"Jeho Son,Kwangsu Lee","Rai, the noblest of all vampires, wakes up from 820-years long sleep and starts his new life as a student in a high school founded by his loyal servant, Frankenstein. But his peaceful days with other human students are soon interrupted by mysterious attackers known as the ""Unions"".","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",101,44,6,74
2969,ACTION,68,MONDAY,38,383466,9.17,7530371,884920,ONGOING,FALSE,A Useless Villain,"Yeoul,ODI","High-school student Dongjin Kim seems like a typical moody teenager, but underneath it all, he??s a powerful psychic ??villain??who aims to destroy humanity. But there??s a catch -- every time he uses his powers to kill, he is thrown back in time. Trapped in this time loop, Dongjin tries to narrow down the culprit by doing the one thing he knows: killing those around him. Will he be able to escape from the time loop and achieve his goal as a villain?",MONDAY,68,45,115,75
220,COMEDY,109,MONDAY,75,69338,8.77,7519370,264314,COMPLETED,FALSE,Library Ghost,Mikey Heller,"Here is a ghost that works at the library; however, do NOT be afraid! He is just like you who does weird things and totally screws everything up. Library Ghost is taking a recess at the moment!","MONDAY,FRIDAY",109,119,130,76
3113,ROMANCE,65,MONDAY,7,285770,9.35,7144238,924350,COMPLETED,TRUE,My Universe,"gongyi,moonkyoung kim","As a socially awkward college student, Hayeon lives a pretty boring life -- except she can communicate with outer space. One day, she meets Ujun, an alien who is curious about human nature. When she rejects his request to ??borrow??her body, he takes over the body of her crush! As Hayeon helps Ujun adjust to human life, their friendship blossoms into something more. However, their love story faces many obstacles, including an alien plotting to invade Earth. What will be the fate of these star-crossed lovers?","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",65,60,99,77
2855,FANTASY,62,MONDAY,38,376559,9.39,6638083,994705,ONGOING,FALSE,How to Survive a Romance Fantasy,sing-nanda,"What would you do if you were reincarnated as one of the main protagonists in the romantic fantasy (??rom-fan?? novel you??ve been reading? Do everything in your power to keep the story on track and save the day to be crowned as empress? Make amends for all the treacherous things your villainous character did to change her fate of demise? Hone your magical powers and valiantly fight for the empire as a dashing imperial crown prince should? Umm, nah. When Yeonghui, Ji-eun, and Cheolsu find themselves in this predicament, they have other plans. Will their choices alter the course of this rom-fan world for good or for worse?",MONDAY,62,46,95,78
2712,SPORTS,72,MONDAY,48,185859,9.77,6263336,789379,ONGOING,FALSE,The Build Up,911,"Maru Kang was just an ordinary kid with ordinary interests, until one day his father forces him to watch a soccer game on TV, sparking an obsession with the sport. Filled with determination, he sets a new goal for himself -- to become an amazing soccer player! The only problem is, he has already been proclaimed the ??King of the Losers??at his high school. Can Maru overcome the obstacles in his path and transform into a talented and successful soccer player?",MONDAY,72,79,22,79
2503,THRILLER,75,MONDAY,7,220338,9.55,6235547,696775,COMPLETED,TRUE,Dear X,VANZIUN,"Ajin Baek is an actress at the top of her game. She has everything. She??s a beautiful, award-winning actress, the public loves her, and she??s about to announce that she??s getting married. But on the night of the award ceremony, a news program exposes the darkness behind Ajin??s glittery exterior. Just how far was Ajin willing to go to get to where she is now?","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",75,72,70,80
2207,HORROR,71,MONDAY,84,141505,9.4,5964427,790832,COMPLETED,FALSE,BRAIN Anthology,Various Artists,"Are you ready for BRAIN Anthology? From mind-bending stories, to disturbing tales of our most primal fears, this anthology is designed to make you think and keep you up at night! New stories released every Saturday. Featuring stories from the 2020 Short Story Contest.","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,SUNDAY",71,90,94,81
3412,ROMANCE,76,MONDAY,29,260647,9.52,5958674,679060,ONGOING,FALSE,The Male Lead's Girl Friend,"KAKON,RYU HEON","Waking up inside your favorite novel sounds like a dream come true. Unless you??re born as the hated villainess, that is. Our new, full-fledged Louise Sweeny must try to reinvent her character to dodge her doomed fate of being killed off at the end of the story. It seemed easy enough at first, but there??s one big problem. The story, which she knew like the back of her hand, has veered so far off course that she can??t predict what plot twists are coming next. Can she avoid getting in the way of the male and female leads??romance to save herself from impending demise?",MONDAY,76,64,78,82
3577,SUPERNATURAL,82,MONDAY,21,204969,9.54,5849798,558115,ONGOING,FALSE,Flawed Almighty,"Carnby Kim,RH Song","Do good or go to hell. The conditions of his new curse seem simple enough for once-hopeful hoodlum Jeonji Kim. Or so it seems when his perky guardian angel shows up on his doorstep one day and heals his limp. But will simply going through the motions of helping people be enough to appease a petty god with a grudge?
",MONDAY,82,75,74,83
1382,FANTASY,74,MONDAY,90,97864,9.25,5576206,716902,COMPLETED,FALSE,Messenger,"Paul Tobin,Ray Nadine","Dare Crilley is a bike messenger, and is utterly unsurpassed. She scoffs at bad weather, traffic is barely an obstacle, and she??s never even missed a delivery. That??s good, because Dare is about to discover her mysterious new client is literally divine, and that a dispute between the gods means the fate of the universe rests on a series of increasingly more difficult bicycle deliveries. Will Dare fail on any of these fateful missions? Can she assemble all the parts for the Legendary Divine Bicycle? One thing??s for sure, Dare never backs down when it??s time to deliver.",MONDAY,74,106,109,84
3349,FANTASY,78,MONDAY,29,232932,9.78,5546266,634077,ONGOING,FALSE,The Lazy Lord Masters the Sword,"Dodomoon,doip,Second Star","After witnessing the shocking death of his mother, young Airen Farreira uses sleep to escape his painful reality, earning him the nickname, ??the lazy lord?? Yet, in spite of others??jeers and whispers, Airen has no intention of changing his ways. But when he awakens one day from a dream about a mysterious swordsman, his life??s trajectory takes a complete turn...",MONDAY,78,69,18,85
